15,-103.388333,20.720556
1433,-103.454499,20.731679
80,-103.416529,20.629968
16,-103.390634,20.752447
8,-103.415847,20.676688
38,-103.415014,20.693075
113,-103.399309,20.65151
117,-103.399309,20.65151
13,-103.400641,20.657882
1,-103.400641,20.657882
535,-103.403986,20.635072
1360,-103.435662,20.682135
168,-103.419156,20.671379
20,-103.429925,20.639061
4,-103.429925,20.639061
69,-103.415847,20.676688
45,-103.425555,20.633896
420,-103.401501,20.746348
120,-103.401501,20.746348
1303,-103.439619,20.628142
117,-103.415382,20.730642
137,-103.415382,20.730642
120,-103.416529,20.629968
117,-103.39938,20.652086
428,-103.464864,20.722802
141,-103.41653,20.629967
61,-103.424452,20.631387
42,-103.424452,20.631387
15,-103.424452,20.631387
16,-103.391177,20.727715
11,-103.391177,20.727715
9,-103.388333,20.720556
540,-103.348183,20.738425
190,-103.438909,20.775504
226,-103.355829,20.766311
24,-103.417375,20.642091
44,-103.448889,20.707328
94,-103.388333,20.720556
519,-103.392353,20.691176
176,-103.407386,20.638528
120,-103.425272,20.650144
86,-103.463407,20.697656
23,-103.479931,20.702721
67,-103.383821,20.718024
115,-103.402912,20.651665
167,-103.423847,20.721204
44,-103.416947,20.674556
90,-103.428441,20.625996
315,-103.455749,20.678299
721,-103.372067,20.736603
308,-103.409979,20.639839
29,-103.433138,20.638586
33,-103.475934,20.707404
160,-103.415014,20.693075
62,-103.415014,20.693075
105,-103.399309,20.65151
2,-103.400641,20.657882
266,-103.394321,20.721916
78,-103.42522,20.621242
102,-103.390079,20.720981
138,-103.388333,20.720556
89,-103.388333,20.720556
84,-103.388333,20.720556
24,-103.388333,20.720556
201,-103.394321,20.721916
4,-103.429925,20.639061
2251,-103.412206,20.738603
2206,-103.412206,20.738603
755,-103.477659,20.628304
690,-103.477659,20.628304
510,-103.486494,20.815216
1261,-103.44352,20.710878
1257,-103.44352,20.710878
176,-103.335201,20.729751
150,-103.335201,20.729751
611,-103.486494,20.815216
297,-103.35949,20.73288
1280,-103.360407,20.733117
1087,-103.360407,20.733117
1396,-103.439619,20.628142
298,-103.3832,20.73947
2043,-103.385359,20.739451
1876,-103.385359,20.739451
80,-103.444433,20.659244
77,-103.402756,20.674723
781,-103.45775,20.64275
79,-103.371696,20.740283
6,-103.372832,20.718417
41,-103.406097,20.659899
666,-103.385359,20.739451
650,-103.364433,20.736522
541,-103.364433,20.736522
742,-103.426444,20.638969
687,-103.426444,20.638969
836,-103.397621,20.735857
701,-103.397621,20.735857
682,-103.468557,20.801024
776,-103.468557,20.801024
238,-103.521117,20.768697
274,-103.406157,20.731443
144,-103.447888,20.744364
60,-103.402912,20.651665
74,-103.409899,20.639867
671,-103.385359,20.739451
154,-103.521117,20.768697
220,-103.406157,20.731443
59,-103.402756,20.674723
87,-103.386282,20.719625
122,-103.447888,20.744364
899,-103.385359,20.739451
1032,-103.385359,20.739451
141,-103.385933,20.724761
579,-103.422198,20.639442
490,-103.422198,20.639442
144,-103.463407,20.697656
665,-103.4204,20.662042
56,-103.4204,20.662042
234,-103.388333,20.720556
244,-103.455749,20.678299
885,-103.406541,20.631563
442,-103.406541,20.631563
0,-103.388333,20.720556
0,-103.388333,20.720556
0,-103.388333,20.720556
0,-103.388333,20.720556
0,-103.388333,20.720556
0,-103.388333,20.720556
